customer_id,calendar_month,mrr,plans
e4c85eb7-8592-4684-810b-d350f115e2f8,2025-09,20.0,Pro
e4c85eb7-8592-4684-810b-d350f115e2f8,2025-10,20.0,Pro
e4c85eb7-8592-4684-810b-d350f115e2f8,2025-11,20.0,Pro
e4c85eb7-8592-4684-810b-d350f115e2f8,2025-12,20.0,Pro
e4c85eb7-8592-4684-810b-d350f115e2f8,2026-01,20.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2023-11,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2023-12,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-01,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-02,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-03,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-04,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-05,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-06,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-07,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-08,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-09,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-10,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-11,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2024-12,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-01,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-02,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-03,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-04,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-05,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-06,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-07,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-08,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-09,40.0,Pro
e539bb49-eaa7-4f97-b159-cb308064eefe,2025-10,40.0,Pro
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-02,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-03,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-04,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-05,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-06,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-07,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-08,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-09,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-10,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-11,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2024-12,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-01,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-02,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-03,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-04,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-05,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-06,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-07,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-08,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-09,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-10,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-11,30.0,Starter
e7382fd8-2074-4cde-b3e8-edac2d9464a6,2025-12,30.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-07,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-08,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-09,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-10,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-11,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2023-12,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-01,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-02,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-03,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-04,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-05,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-06,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-07,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-08,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-09,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-10,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-11,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2024-12,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-01,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-02,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-03,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-04,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-05,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-06,10.0,Starter
e7642222-7eba-400b-9628-a3b450859671,2025-07,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2025-08,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2025-09,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2025-10,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2025-11,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2025-12,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-01,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-02,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-03,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-04,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-05,20.0,Pro
e7642222-7eba-400b-9628-a3b450859671,2026-06,20.0,Pro
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2023-11,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2023-12,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-01,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-02,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-03,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-04,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-05,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-06,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-07,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-08,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-09,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-10,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-11,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2024-12,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-01,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-02,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-03,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-04,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-05,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-06,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-07,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-08,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-09,30.0,Starter
e791c47a-1339-43a6-8a6e-3f777d4f5c3b,2025-10,30.0,Starter
e8be86a7-85ab-4762-a01a-6139c3b92813,2023-11,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2023-12,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-01,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-02,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-03,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-04,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-05,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-06,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-07,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-08,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-09,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-10,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-11,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2024-12,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-01,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-02,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-03,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-04,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-05,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-06,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-07,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-08,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-09,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-10,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-11,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2025-12,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-01,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-02,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-03,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-04,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-05,20.0,Pro
e8be86a7-85ab-4762-a01a-6139c3b92813,2026-06,20.0,Pro
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-04,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-05,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-06,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-07,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-08,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-09,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-10,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-11,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2024-12,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2025-01,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2025-02,30.0,Starter
e8fe8dd4-9794-4036-ae0e-7aa9d7ace04e,2025-03,30.0,Starter
e956b018-780b-43a5-8859-c3f12ab72348,2023-04,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-05,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-06,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-07,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-08,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-09,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-10,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-11,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2023-12,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-01,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-02,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-03,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-04,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-05,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-06,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-07,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-08,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-09,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-10,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-11,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2024-12,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-01,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-02,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-03,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-04,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-05,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-06,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-07,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-08,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-09,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-10,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-11,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2025-12,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2026-01,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2026-02,20.0,Pro
e956b018-780b-43a5-8859-c3f12ab72348,2026-03,20.0,Pro
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-03,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-04,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-05,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-06,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-07,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-08,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-09,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-10,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-11,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2024-12,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2025-01,10.0,Starter
e97271f1-e65d-49d3-ab6f-956eb37abc55,2025-02,10.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2023-12,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-01,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-02,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-03,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-04,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-05,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-06,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-07,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-08,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-09,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-10,20.0,Starter
e9cccfa8-5709-43c5-b7b5-737c29c97e56,2024-11,20.0,Starter
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-04,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-05,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-06,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-07,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-08,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-09,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-10,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-11,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2023-12,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-01,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-02,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-03,40.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-04,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-05,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-06,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-07,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-08,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-09,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-10,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-11,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2024-12,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-01,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-02,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-03,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-04,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-05,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-06,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-07,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-08,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-09,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-10,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-11,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2025-12,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2026-01,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2026-02,20.0,Pro
eb63138f-77c2-4d76-9a7e-60149f0b3549,2026-03,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2023-11,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2023-12,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-01,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-02,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-03,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-04,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-05,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-06,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-07,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-08,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-09,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-10,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-11,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2024-12,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-01,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-02,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-03,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-04,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-05,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-06,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-07,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-08,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-09,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-10,20.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-11,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2025-12,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-01,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-02,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-03,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-04,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-05,60.0,Pro
ebc1cc08-c324-4979-9f3a-3bbef665f952,2026-06,60.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-02,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-03,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-04,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-05,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-06,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-07,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-08,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-09,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-10,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-11,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2024-12,20.0,Pro
ecf0c5a6-777b-4739-85a4-ae2f4b7f0cb7,2025-01,20.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-06,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-07,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-08,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-09,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-10,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-11,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2023-12,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-01,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-02,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-03,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-04,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-05,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-06,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-07,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-08,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-09,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-10,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-11,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2024-12,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-01,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-02,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-03,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-04,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-05,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-06,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-07,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-08,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-09,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-10,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-11,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2025-12,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2026-01,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2026-02,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2026-03,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2026-04,40.0,Pro
ed27fb14-ce0c-4013-9807-8b3b442546cc,2026-05,40.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-06,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-07,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-08,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-09,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-10,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-11,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2023-12,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-01,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-02,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-03,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-04,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-05,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-06,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-07,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-08,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-09,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-10,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-11,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2024-12,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2025-01,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2025-02,60.0,Pro
edc2958d-2bf4-4d44-a3be-a68116b56252,2025-03,60.0,Pro
